data,godzina,godzina_brokera,typ_zdarzenia,rezultat_adx,adx_di_cross_raw,rezultat_mcad,rezultat_ichimoku,sygnal,nr_scenariusza,nr_scenariusza_zamkniecia,warunki_scenariusza
2026-05-12,20:50:00,2026-05-12 20:50:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778619000000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1778487300000 , 2026-05-11 08:15:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,20:50:00,2026-05-12 20:50:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778619000000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1778487300000 , 2026-05-11 08:15:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,20:50:00,2026-05-12 20:50:00,INDICATOR_MCAD,Boczny (INCREASING) 1778619000000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,20:50:00,2026-05-12 20:50:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778619000000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1778487300000 , 2026-05-11 08:15:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,20:50:00,2026-05-12 20:50:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778619000000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 | ichi_crossover_price_senokuspan_result_enum.Przeciecie_do_gory ,1778487300000 , 2026-05-11 08:15:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,20:55:00,2026-05-12 20:55:00,INDICATOR_MCAD,Boczny (INCREASING) 1778619300000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,20:55:00,2026-05-12 20:55:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778619300000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,20:55:00,2026-05-12 20:55:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778619300000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,20:55:00,2026-05-12 20:55:00,INDICATOR_MCAD,Boczny (INCREASING) 1778619300000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,20:55:00,2026-05-12 20:55:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778619300000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,20:55:00,2026-05-12 20:55:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778619300000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:00:00,2026-05-12 21:00:00,INDICATOR_MCAD,Boczny (INCREASING) 1778619600000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:00:00,2026-05-12 21:00:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778619600000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:00:00,2026-05-12 21:00:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778619600000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:00:00,2026-05-12 21:00:00,INDICATOR_MCAD,Boczny (INCREASING) 1778619600000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:00:00,2026-05-12 21:00:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778619600000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:00:00,2026-05-12 21:00:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778619600000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:05:00,2026-05-12 21:05:00,INDICATOR_MCAD,Boczny (INCREASING) 1778619900000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:05:00,2026-05-12 21:05:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778619900000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:05:00,2026-05-12 21:05:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778619900000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:05:00,2026-05-12 21:05:00,INDICATOR_MCAD,Boczny (INCREASING) 1778619900000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:05:00,2026-05-12 21:05:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778619900000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:05:00,2026-05-12 21:05:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778619900000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:10:00,2026-05-12 21:10:00,INDICATOR_MCAD,Boczny (INCREASING) 1778620200000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:10:00,2026-05-12 21:10:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778620200000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:10:00,2026-05-12 21:10:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778620200000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:10:00,2026-05-12 21:10:00,INDICATOR_MCAD,Boczny (INCREASING) 1778620200000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:10:00,2026-05-12 21:10:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778620200000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:10:00,2026-05-12 21:10:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778620200000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:15:00,2026-05-12 21:15:00,INDICATOR_MCAD,Boczny (INCREASING) 1778620500000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:15:00,2026-05-12 21:15:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778620500000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:15:00,2026-05-12 21:15:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778620500000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:15:00,2026-05-12 21:15:00,INDICATOR_MCAD,Boczny (INCREASING) 1778620500000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:15:00,2026-05-12 21:15:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778620500000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:15:00,2026-05-12 21:15:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778620500000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:20:00,2026-05-12 21:20:00,INDICATOR_MCAD,Boczny (INCREASING) 1778620800000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:20:00,2026-05-12 21:20:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778620800000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:20:00,2026-05-12 21:20:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778620800000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:20:00,2026-05-12 21:20:00,INDICATOR_MCAD,Boczny (INCREASING) 1778620800000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:20:00,2026-05-12 21:20:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778620800000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:20:00,2026-05-12 21:20:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778620800000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:25:00,2026-05-12 21:25:00,INDICATOR_MCAD,Boczny (INCREASING) 1778621100000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:25:00,2026-05-12 21:25:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778621100000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:25:00,2026-05-12 21:25:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778621100000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:25:00,2026-05-12 21:25:00,INDICATOR_MCAD,Boczny (INCREASING) 1778621100000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:25:00,2026-05-12 21:25:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778621100000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:25:00,2026-05-12 21:25:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778621100000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:30:00,2026-05-12 21:30:00,INDICATOR_MCAD,Boczny (INCREASING) 1778621400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:30:00,2026-05-12 21:30:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778621400000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:30:00,2026-05-12 21:30:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778621400000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:30:00,2026-05-12 21:30:00,INDICATOR_MCAD,Boczny (INCREASING) 1778621400000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:30:00,2026-05-12 21:30:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778621400000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:30:00,2026-05-12 21:30:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778621400000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:35:00,2026-05-12 21:35:00,INDICATOR_MCAD,Boczny (INCREASING) 1778621700000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:35:00,2026-05-12 21:35:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778621700000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:35:00,2026-05-12 21:35:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778621700000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:35:00,2026-05-12 21:35:00,INDICATOR_MCAD,Boczny (INCREASING) 1778621700000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:35:00,2026-05-12 21:35:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778621700000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:35:00,2026-05-12 21:35:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778621700000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:40:00,2026-05-12 21:40:00,INDICATOR_MCAD,Boczny (INCREASING) 1778622000000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:40:00,2026-05-12 21:40:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778622000000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:40:00,2026-05-12 21:40:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778622000000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:40:00,2026-05-12 21:40:00,INDICATOR_MCAD,Boczny (INCREASING) 1778622000000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:40:00,2026-05-12 21:40:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778622000000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:40:00,2026-05-12 21:40:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778622000000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:45:00,2026-05-12 21:45:00,INDICATOR_MCAD,Boczny (INCREASING) 1778622300000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:45:00,2026-05-12 21:45:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778622300000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:45:00,2026-05-12 21:45:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778622300000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:45:00,2026-05-12 21:45:00,INDICATOR_MCAD,Boczny (INCREASING) 1778622300000,BRAK,Wzrost_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:45:00,2026-05-12 21:45:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778622300000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:45:00,2026-05-12 21:45:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778622300000,BRAK,Wzrost_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:50:00,2026-05-12 21:50:00,INDICATOR_MCAD,Boczny (INCREASING) 1778622600000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
2026-05-12,21:50:00,2026-05-12 21:50:00,INDICATOR_ICHIMOKU,Boczny (INCREASING) 1778622600000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:50:00,2026-05-12 21:50:00,SCENARIO_SIGNAL,Boczny (INCREASING) 1778622600000,BRAK,Spadek_przeciecie,"K: ichi_crossover_tenkansen_kiusen_result_enum.Przeciecie_do_gory ,1778488800000 , 2026-05-11 08:40:00 | ichi_crossover_price_kiusen_result_enum.Przeciecie_do_gory ,1778492100000 , 2026-05-11 09:35:00 ; S: BRAK",BRAK,BRAK,BRAK,BRAK
2026-05-12,21:50:00,2026-05-12 21:50:00,INDICATOR_MCAD,Boczny (INCREASING) 1778622600000,BRAK,Spadek_przeciecie,BRAK,BRAK,BRAK,BRAK,BRAK
